Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Morris,37:16,.722,.688,.438,.188,0.0,16.9,8.3,9.8,0.0,0.0,5.5,21.2,150,113,6.0
Kawhi Leonard,36:17,.505,.476,.286,.190,13.2,17.4,15.3,28.0,2.8,0.0,11.6,30.6,121,107,3.9
Luke Kennard,32:01,.955,.955,.545,.000,0.0,19.7,9.6,7.7,0.0,0.0,15.4,17.5,157,113,8.6
Ivica Zubac,24:19,.429,.429,.000,.000,24.7,20.8,22.8,4.4,2.1,0.0,22.2,15.9,106,108,-6.8
Reggie Jackson,21:53,.667,.667,.400,.000,0.0,11.5,5.6,19.7,0.0,0.0,16.7,35.4,119,114,3.2
Terance Mann,33:43,.526,.500,.000,.250,7.1,15.0,11.0,20.1,0.0,2.8,0.0,17.0,142,111,3.6
Nicolas Batum,26:42,.571,.571,.714,.000,9.0,23.7,16.1,3.9,1.9,3.5,12.5,12.9,123,105,3.1
Amir Coffey,13:37,.750,.750,.500,.000,0.0,18.6,9.0,7.4,0.0,0.0,0.0,6.3,174,113,1.1
Patrick Patterson,11:39,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,4.3,0.0,0.0,11.1,300,106,25.0
Daniel Oturu,2:33,.000,.000,.000,.000,0.0,49.5,24.1,0.0,0.0,0.0,0.0,16.9,0,109,-20.0
