Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.586,.560,.385,.264,22.7,72.9,48.9,68.2,5.2,11.3,6.4,100.0,123.5,118.3
DEN,240,.553,.531,.361,.144,27.1,77.3,51.1,66.7,3.1,16.1,8.0,100.0,118.3,123.5
