Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,44,91,.484,14,35,.400,17,24,.708,10,35,45,30,5,7,7,11,119
DEN,0,240,45,97,.464,13,35,.371,11,14,.786,13,34,47,30,3,9,9,18,114
