Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,41:31,12,22,.545,2,5,.400,2,2,1.000,1,9,10,6,4,0,5,5,28,+2
Nerlens Noel,41:15,3,4,.750,0,0,,2,2,1.000,1,6,7,1,1,2,1,4,8,-2
Derrick Rose,37:42,6,11,.545,1,3,.333,4,4,1.000,0,1,1,11,4,0,4,2,17,+11
RJ Barrett,34:17,8,17,.471,4,6,.667,4,7,.571,1,6,7,2,0,0,2,1,24,+14
Reggie Bullock,26:52,4,11,.364,1,4,.250,0,0,,1,4,5,2,0,0,1,3,9,0
Alec Burks,21:29,2,5,.400,0,1,.000,1,2,.500,0,1,1,2,1,0,1,1,5,-4
Immanuel Quickley,13:14,3,6,.500,3,4,.750,1,1,1.000,0,4,4,0,1,0,3,1,10,-6
Frank Ntilikina,10:55,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,2,1,0,0,3,5,-8
Obi Toppin,6:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,+3
Taj Gibson,4:19,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-3
Kevin Knox,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+8
