Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,41:31,.612,.591,.227,.091,3.5,26.0,15.8,26.6,4.5,0.0,17.9,29.7,105,99,4.7
Nerlens Noel,41:15,.820,.750,.000,.500,3.5,17.5,11.2,3.2,1.1,4.2,17.0,6.3,142,104,0.5
Derrick Rose,37:42,.666,.591,.273,.364,0.0,3.2,1.7,43.3,5.0,0.0,23.9,19.6,122,102,6.0
RJ Barrett,34:17,.598,.588,.353,.412,4.2,21.0,13.4,9.7,0.0,0.0,9.1,28.4,108,110,0.8
Reggie Bullock,26:52,.409,.409,.364,.000,5.4,17.9,12.2,10.9,0.0,0.0,8.3,19.7,85,110,-7.9
Alec Burks,21:29,.425,.400,.200,.400,0.0,5.6,3.1,12.6,2.2,0.0,14.5,14.1,85,107,-5.1
Immanuel Quickley,13:14,.776,.750,.667,.167,0.0,36.3,19.9,0.0,3.5,0.0,31.8,31.5,87,100,2.6
Frank Ntilikina,10:55,.868,.750,.500,1.000,0.0,11.0,6.0,24.7,4.3,0.0,0.0,11.7,186,101,8.7
Obi Toppin,6:00,.532,.000,.000,2.000,0.0,20.0,11.0,0.0,0.0,0.0,0.0,13.8,118,110,-7.0
Taj Gibson,4:19,.500,.500,.000,.000,0.0,27.8,15.2,0.0,0.0,0.0,33.3,30.7,57,109,-19.0
Kevin Knox,2:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-5.3
