Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Wood,33:22,.449,.318,.545,1.182,6.0,26.2,16.8,11.8,1.4,0.0,10.7,23.1,98,110,-3.6
Kevin Porter,31:51,.400,.400,.200,.000,3.1,11.0,7.3,22.5,0.0,2.8,34.8,29.7,64,117,-15.7
Sterling Brown,27:51,.676,.625,.500,.250,3.6,9.4,6.7,10.1,0.0,0.0,0.0,13.1,146,119,0.3
Jae'Sean Tate,26:14,.800,.773,.545,.182,3.8,13.3,8.9,19.5,1.7,0.0,14.4,21.8,137,113,7.2
Danuel House,11:46,.174,.000,.500,1.000,0.0,7.4,4.0,9.9,0.0,0.0,0.0,10.1,60,119,-12.5
Kelly Olynyk,33:21,.710,.676,.765,.176,3.0,18.3,11.2,15.4,0.0,2.7,0.0,22.6,146,114,10.6
Avery Bradley,26:18,.278,.278,.333,.000,0.0,0.0,0.0,14.7,0.0,0.0,18.2,17.2,62,123,-13.5
Kenyon Martin,20:46,.765,.800,.000,.400,9.6,12.6,11.2,0.0,2.2,4.3,0.0,11.7,159,110,2.9
D.J. Augustin,19:41,.563,.563,.375,.000,5.1,22.2,14.2,39.0,0.0,0.0,27.3,23.0,101,115,-2.2
D.J. Wilson,8:50,1.167,1.167,.333,.000,0.0,19.8,10.6,0.0,0.0,0.0,0.0,14.0,233,116,14.2
