Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,42,85,.494,15,38,.395,15,21,.714,4,30,34,28,10,7,10,21,114
MIN,1,240,43,94,.457,20,41,.488,20,29,.690,16,41,57,31,5,2,13,21,126
