Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,31:02,.767,.767,.400,.000,3.8,11.7,8.2,30.9,0.0,0.0,11.8,23.2,142,119,7.7
Jrue Holiday,30:04,.421,.364,.273,.182,7.8,9.0,8.5,22.5,0.0,0.0,7.8,18.2,114,120,-7.4
Giannis Antetokounmpo,28:28,.591,.567,.333,.933,8.2,19.1,14.4,19.0,0.0,3.0,19.1,39.0,105,113,-4.7
Brook Lopez,27:48,.900,.889,.778,.111,4.2,9.8,7.3,22.3,0.0,6.2,0.0,14.4,186,116,16.1
Donte DiVincenzo,22:17,.250,.250,.375,.000,5.3,12.2,9.2,4.8,0.0,0.0,20.0,19.0,56,118,-19.5
Bobby Portis,27:55,.727,.727,.455,.000,4.2,29.2,18.3,18.6,3.4,0.0,8.3,18.2,141,102,8.9
Bryn Forbes,22:21,.508,.571,.857,.286,0.0,4.1,2.3,5.0,2.1,0.0,20.2,18.7,78,117,-8.7
D.J. Augustin,22:20,.820,.750,1.000,.500,0.0,16.2,9.1,28.8,2.1,0.0,17.0,11.2,161,111,5.8
Jordan Nwora,14:43,1.100,1.100,.600,.000,8.0,18.5,13.9,0.0,3.2,5.8,0.0,14.4,199,105,18.0
Thanasis Antetokounmpo,12:05,1.000,1.000,.000,.000,0.0,15.0,8.5,12.0,0.0,0.0,0.0,14.0,205,117,7.0
Jaylen Adams,0:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0,124,-57.4
