Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,36:27,.367,.367,.600,.000,0.0,8.0,3.5,3.9,1.4,0.0,21.1,22.0,61,119,-14.9
Anthony Edwards,34:20,.615,.595,.476,.190,0.0,29.7,12.9,27.9,1.4,5.5,11.6,31.7,115,112,10.9
Karl-Anthony Towns,32:37,.750,.750,.100,.000,3.4,22.3,11.6,20.5,1.5,0.0,16.7,15.5,130,117,2.6
Ricky Rubio,29:14,.472,.458,.250,.333,7.6,10.0,8.6,42.7,0.0,0.0,12.7,22.8,111,122,-3.0
Jarred Vanderbilt,29:10,.333,.333,.000,.000,26.8,29.9,28.2,4.6,3.4,0.0,14.3,10.1,107,112,-5.6
Jordan McLaughlin,19:30,.542,.542,.417,.000,0.0,14.9,6.5,36.9,5.0,0.0,14.3,30.3,104,110,7.1
Jaden McDaniels,17:44,.000,.000,.500,.000,0.0,8.2,3.6,0.0,2.8,10.6,33.3,7.1,0,108,-10.4
Josh Okogie,15:40,1.031,1.000,.667,.667,0.0,0.0,0.0,9.3,3.1,0.0,0.0,10.5,208,116,9.1
Naz Reid,15:23,.672,.643,.286,.143,0.0,9.5,4.1,11.8,3.2,0.0,0.0,20.4,139,115,5.0
Jaylen Nowell,9:55,.170,.000,.200,.400,11.3,14.7,12.7,12.4,5.0,0.0,0.0,25.0,63,111,-12.0
