Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,36,85,.424,11,33,.333,29,32,.906,11,31,42,17,5,6,11,19,112
NYK,1,240,42,83,.506,17,34,.500,22,27,.815,10,32,42,22,5,6,8,22,123
