Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,32,80,.400,7,23,.304,15,20,.750,7,29,36,16,9,7,18,11,86
LAC,1,240,41,86,.477,14,28,.500,8,9,.889,13,37,50,23,10,4,19,25,104
