Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,33:16,.311,.250,.250,.167,0.0,10.3,5.0,36.5,1.5,0.0,13.4,20.1,75,113,-6.8
Kyle Kuzma,33:08,.246,.200,.400,.500,6.6,17.2,11.8,5.0,0.0,5.0,24.7,22.0,48,111,-13.3
Kentavious Caldwell-Pope,33:07,.444,.444,.667,.000,3.3,6.9,5.1,5.2,4.5,0.0,25.0,16.3,71,107,-3.6
Markieff Morris,28:05,.431,.400,.300,.100,0.0,20.3,9.9,6.8,0.0,2.9,0.0,16.7,92,111,-3.1
Marc Gasol,17:42,.786,.786,.429,.000,0.0,19.4,9.5,25.6,2.8,4.7,36.4,27.9,93,104,7.4
Montrezl Harrell,26:57,.649,.583,.000,.500,4.0,21.2,12.4,18.2,0.0,6.1,6.4,26.1,127,109,10.5
Alex Caruso,26:23,.581,.500,.500,.333,0.0,4.3,2.1,12.8,1.9,3.1,22.5,15.1,96,112,0.7
Talen Horton-Tucker,25:58,.538,.500,.071,.143,8.4,13.2,10.7,0.0,3.9,0.0,0.0,25.8,112,106,3.9
Alfonzo McKinnie,8:42,,,,,0.0,13.1,6.4,0.0,0.0,0.0,,0.0,0,116,-7.4
Devontae Cacok,3:21,.568,,,,32.6,0.0,16.7,0.0,15.0,0.0,0.0,11.8,149,84,16.4
Kostas Antetokounmpo,3:21,,,,,0.0,34.1,16.7,0.0,0.0,0.0,100.0,26.8,0,108,-33.2
