Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,35:26,8,15,.533,1,2,.500,10,18,.556,2,14,16,6,2,1,3,2,27,+25
Jrue Holiday,34:30,5,12,.417,1,5,.200,1,2,.500,0,4,4,11,1,1,2,1,12,+20
Khris Middleton,33:30,10,16,.625,4,7,.571,0,0,,0,1,1,5,1,0,2,1,24,+8
Donte DiVincenzo,25:51,1,5,.200,1,5,.200,0,0,,1,4,5,6,0,0,3,1,3,+4
Brook Lopez,23:11,6,10,.600,4,7,.571,0,0,,0,4,4,1,0,2,1,2,16,+20
Pat Connaughton,22:50,4,6,.667,2,4,.500,0,0,,1,4,5,1,0,1,1,2,10,-5
P.J. Tucker,22:50,0,2,.000,0,1,.000,0,0,,1,1,2,1,1,0,0,3,0,-2
Bobby Portis,22:35,9,11,.818,5,5,1.000,0,0,,1,4,5,1,1,3,1,3,23,-10
Bryn Forbes,15:59,2,4,.500,2,4,.500,3,3,1.000,0,3,3,0,0,0,1,0,9,-4
Sam Merrill,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
Jordan Nwora,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-7
Thanasis Antetokounmpo,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-7
