Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,1,240,46,81,.568,11,25,.440,18,24,.750,4,28,32,29,6,7,9,21,121
CHI,0,240,43,99,.434,11,33,.333,19,21,.905,18,32,50,27,6,4,9,20,116
