Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Donovan Mitchell,30:06,9,15,.600,5,7,.714,4,4,1.000,2,1,3,4,0,0,1,2,27,+22
Royce O'Neale,29:34,2,5,.400,1,4,.250,0,0,,1,2,3,4,1,0,1,1,5,+22
Bojan Bogdanović,27:49,6,10,.600,4,6,.667,4,4,1.000,0,2,2,3,0,0,2,0,20,+15
Mike Conley,27:00,4,10,.400,3,6,.500,1,2,.500,2,4,6,5,2,0,1,2,12,+18
Rudy Gobert,25:21,2,7,.286,0,0,,0,2,.000,2,8,10,0,1,1,2,3,4,+13
Jordan Clarkson,28:08,8,14,.571,5,9,.556,0,0,,1,7,8,4,2,0,4,1,21,+22
Miye Oni,17:54,2,4,.500,2,4,.500,0,0,,0,3,3,2,0,3,0,3,6,+8
Derrick Favors,17:00,1,2,.500,0,0,,0,0,,1,3,4,1,1,3,0,1,2,+18
Georges Niang,15:18,6,11,.545,2,4,.500,0,0,,0,5,5,0,0,0,2,0,14,+18
Shaquille Harrison,5:39,0,1,.000,0,0,,0,0,,0,0,0,3,1,0,2,1,0,-1
Udoka Azubuike,5:39,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-1
Jarrell Brantley,5:39,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,1,0,2,0,-1
Elijah Hughes,4:53,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,1,0,6,-3
