Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,35:29,.604,.604,.333,.000,6.0,41.9,23.3,35.2,0.0,0.0,7.7,32.2,125,128,9.1
Dwayne Bacon,30:50,.325,.222,.222,.444,0.0,3.7,1.8,3.5,0.0,0.0,0.0,15.3,75,134,-15.7
Michael Carter-Williams,29:19,.648,.654,.154,.154,7.3,23.4,15.1,29.0,1.6,0.0,12.6,23.8,130,127,3.0
Evan Fournier,27:18,.808,.808,.615,.538,0.0,20.9,10.1,10.7,0.0,0.0,11.1,29.1,139,131,5.5
Al-Farouq Aminu,22:40,.583,.583,.333,.000,0.0,10.1,4.9,10.4,0.0,0.0,0.0,11.6,126,133,-5.0
Terrence Ross,36:23,.516,.500,.588,.059,0.0,12.6,6.1,3.5,2.6,3.0,0.0,21.1,104,125,-2.9
Chuma Okeke,22:42,1.000,1.000,1.000,.000,0.0,15.1,7.3,9.9,0.0,0.0,40.0,9.7,115,133,-2.8
Chasson Randle,18:41,.700,.700,.600,.000,0.0,6.1,3.0,19.6,2.6,0.0,0.0,11.8,154,128,2.1
Khem Birch,12:31,.000,.000,.000,.000,17.0,0.0,8.8,0.0,3.8,0.0,0.0,7.0,77,126,-13.2
Gary Clark,4:07,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,160,134,22.8
