Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.613,.600,.432,.147,13.3,83.3,47.1,53.2,5.0,2.3,7.3,100.0,123.2,129.2
DAL,240,.649,.617,.511,.256,16.7,86.7,52.9,61.7,6.0,11.1,7.4,100.0,129.2,123.2
