Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,1,240,47,95,.495,20,41,.488,10,14,.714,6,35,41,25,5,1,8,17,124
DAL,0,240,47,90,.522,17,46,.370,19,23,.826,7,39,46,29,6,6,8,12,130
