Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,35:42,.552,.467,.000,.333,3.6,5.7,4.8,28.9,9.0,0.0,25.9,27.5,96,96,4.9
Bam Adebayo,34:41,.704,.688,.000,.250,11.2,23.6,18.1,20.7,0.0,2.3,28.3,30.2,104,109,-1.3
Tyler Herro,32:06,.464,.464,.357,.000,0.0,19.1,10.7,18.1,0.0,0.0,22.2,23.7,80,111,-9.8
Duncan Robinson,30:20,.751,.688,.750,.375,0.0,16.8,9.4,4.4,0.0,0.0,9.7,14.4,135,112,0.2
Maurice Harkless,22:43,.375,.375,.500,.000,0.0,9.0,5.0,5.3,0.0,0.0,0.0,7.5,89,115,-5.0
Goran Dragić,25:58,.698,.654,.308,.231,0.0,15.7,8.8,47.6,1.8,0.0,6.5,25.0,142,108,7.9
Kelly Olynyk,19:59,.417,.417,.500,.000,0.0,15.3,8.6,6.5,4.6,0.0,0.0,12.7,92,102,-1.7
Andre Iguodala,16:50,.000,.000,.000,.000,15.4,12.1,13.6,0.0,2.7,4.8,60.0,12.6,28,103,-13.6
Precious Achiuwa,13:39,.694,.750,.000,1.000,9.5,15.0,12.6,0.0,0.0,0.0,0.0,17.9,142,112,-1.6
Kendrick Nunn,8:02,.000,.000,.000,.000,0.0,25.4,14.2,0.0,0.0,0.0,0.0,5.3,0,111,-10.9
