Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,39,85,.459,12,28,.429,17,23,.739,5,35,40,25,8,8,16,27,107
IND,1,240,46,94,.489,8,34,.235,21,29,.724,10,40,50,28,6,9,13,24,121
