Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Jokić,37:42,5,11,.455,0,1,.000,7,9,.778,2,7,9,16,1,0,4,4,17,+15
Jamal Murray,37:04,7,18,.389,3,9,.333,5,5,1.000,0,5,5,4,2,0,2,1,22,+15
Michael Porter,35:54,8,14,.571,2,5,.400,2,2,1.000,7,5,12,0,0,1,1,3,20,+11
Will Barton,34:59,5,11,.455,2,4,.500,3,4,.750,2,6,8,4,1,1,3,0,15,+12
Aaron Gordon,34:34,10,13,.769,1,1,1.000,3,5,.600,3,4,7,2,0,2,1,0,24,+12
Monte Morris,17:44,4,8,.500,1,3,.333,1,1,1.000,1,2,3,0,1,0,0,1,10,-4
JaMychal Green,12:32,2,3,.667,0,1,.000,1,2,.500,2,3,5,0,0,1,1,1,5,-2
Facundo Campazzo,9:11,1,3,.333,0,2,.000,1,1,1.000,1,1,2,1,0,0,0,0,3,-6
PJ Dozier,9:08,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,1,0,+2
JaVale McGee,5:37,1,1,1.000,0,0,,1,2,.500,1,1,2,0,1,0,1,2,3,+2
Paul Millsap,5:35,0,4,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-7
