Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,26:52,.643,.647,.529,.118,9.2,19.4,14.7,30.9,3.6,4.2,14.4,33.8,119,97,10.5
Marcus Morris,25:33,.792,.792,.583,.000,0.0,24.5,13.3,0.0,1.9,0.0,0.0,20.4,143,103,9.5
Kawhi Leonard,22:46,.656,.636,.545,.091,0.0,50.4,27.3,52.1,0.0,4.9,20.8,27.6,124,99,9.9
Ivica Zubac,22:14,.742,.714,.000,.571,11.1,18.8,15.2,6.3,0.0,5.0,18.6,21.0,127,105,-1.8
Reggie Jackson,21:06,.658,.611,.556,.222,5.8,9.9,8.0,25.3,2.3,0.0,0.0,20.3,151,105,8.9
Terance Mann,22:11,.508,.429,.429,.286,11.1,4.7,7.6,16.0,0.0,0.0,11.3,17.4,120,111,-4.1
Luke Kennard,21:08,.722,.722,.667,.000,0.0,9.9,5.3,6.8,0.0,0.0,10.0,20.6,121,111,2.0
Patrick Patterson,17:29,.750,.750,1.000,.000,0.0,23.9,12.9,6.5,2.7,0.0,0.0,5.0,159,101,2.8
Rajon Rondo,14:47,.333,.333,.000,.000,0.0,0.0,0.0,31.1,3.2,0.0,0.0,8.8,130,105,-3.0
DeMarcus Cousins,14:34,.400,.400,.400,.000,0.0,7.2,3.9,25.7,0.0,0.0,37.5,23.9,70,111,-14.3
Amir Coffey,12:27,.129,.000,.333,.667,0.0,8.4,4.5,8.6,0.0,0.0,20.5,17.0,38,111,-20.8
Daniel Oturu,12:00,.931,1.000,.000,2.000,10.3,17.4,14.1,0.0,0.0,0.0,0.0,13.6,198,109,2.7
Malik Fitts,6:53,.750,.750,.500,.000,0.0,15.2,8.2,0.0,0.0,0.0,0.0,12.6,137,109,-0.2
