Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.677,.638,.438,.225,12.1,84.3,56.0,77.3,5.9,11.6,16.2,100.0,117.7,97.9
MEM,240,.476,.448,.289,.165,15.7,87.9,44.0,61.5,9.9,8.9,8.0,100.0,97.9,117.7
