Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,0,240,56,91,.615,19,38,.500,13,17,.765,11,36,47,33,14,4,19,19,144
MEM,1,240,42,88,.477,13,31,.419,16,18,.889,9,23,32,23,10,0,19,18,113
