Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaac Okoro,29:57,.417,.417,.250,.000,3.0,0.0,1.8,11.5,0.0,0.0,7.7,17.4,91,140,-11.7
Collin Sexton,28:54,.194,.111,.222,.333,3.1,9.5,5.7,38.7,1.7,0.0,22.5,18.5,65,136,-12.6
Darius Garland,26:24,.583,.583,.500,.000,0.0,5.2,2.1,29.8,1.8,0.0,14.3,10.6,121,136,-5.1
Jarrett Allen,25:45,.682,.636,.091,.455,14.1,32.0,21.2,16.2,0.0,3.8,13.2,23.7,128,136,5.9
Andre Drummond,16:14,.286,.286,.000,.000,22.3,16.9,20.2,9.8,3.0,0.0,36.4,27.1,55,133,-18.9
Taurean Prince,24:24,.551,.550,.500,.200,7.4,22.5,13.4,7.0,2.0,4.0,0.0,17.9,126,131,2.9
Cedi Osman,21:50,.200,.200,.800,.000,0.0,12.6,5.0,6.5,2.2,0.0,0.0,9.2,60,135,-11.1
Dylan Windler,17:01,.628,.500,.714,.571,16.0,40.3,25.6,10.2,0.0,5.8,18.6,25.3,117,133,1.3
Lamar Stevens,16:52,.152,.111,.444,.222,0.0,24.4,9.7,17.2,5.7,0.0,23.3,30.6,36,127,-18.6
Damyean Dotson,14:28,.450,.438,.625,.250,6.3,19.0,11.3,12.7,0.0,0.0,0.0,24.6,107,140,-2.4
JaVale McGee,10:31,.680,.600,.200,.400,17.2,26.1,20.7,20.5,0.0,27.9,0.0,22.4,155,114,18.2
Dean Wade,7:40,.800,.800,.800,.000,0.0,35.8,14.2,0.0,0.0,12.8,16.7,31.4,114,127,15.3
