Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,32:23,.613,.500,.313,.625,8.6,5.6,7.1,36.2,1.5,0.0,19.7,31.4,118,98,6.4
Bogdan Bogdanović,31:27,.438,.438,.438,.000,0.0,11.5,5.8,10.2,0.0,0.0,11.1,22.9,90,100,-6.9
Kevin Huerter,30:55,.519,.536,.571,.071,0.0,5.9,3.0,10.5,4.7,0.0,0.0,18.7,120,91,3.9
Clint Capela,26:58,.583,.583,.000,.000,20.5,43.7,32.2,0.0,0.0,7.3,0.0,17.8,139,89,5.6
John Collins,25:12,.511,.444,.222,.444,18.3,35.9,27.2,12.1,0.0,3.9,8.5,18.7,123,93,4.0
Solomon Hill,29:24,.000,.000,1.000,.000,0.0,18.5,9.3,8.4,0.0,0.0,0.0,4.1,42,99,-6.8
Lou Williams,23:54,.612,.500,.500,.643,0.0,11.4,5.7,14.9,0.0,0.0,18.2,36.8,110,101,0.9
Brandon Goodwin,16:30,.543,.500,.167,.167,5.6,22.0,13.9,28.8,0.0,0.0,13.4,18.1,118,99,1.4
Onyeka Okongwu,15:55,.000,.000,.000,.000,17.4,11.4,14.4,0.0,3.0,0.0,0.0,5.0,82,94,-7.1
Skylar Mays,2:46,.725,.000,.000,4.000,0.0,32.7,16.5,0.0,17.4,0.0,0.0,40.0,175,60,42.3
Nathan Knight,2:46,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0,103,-19.1
Bruno Fernando,1:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,103,-5.3
