Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,1,240,39,94,.415,9,34,.265,25,29,.862,18,47,65,20,6,3,13,22,112
ORL,0,240,34,86,.395,8,37,.216,20,29,.690,6,34,40,13,11,3,10,19,96
