Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.460,.427,.427,.112,17.3,89.5,47.8,56.3,7.4,5.9,10.5,100.0,90.5,104.1
DAL,240,.536,.534,.420,.114,10.5,82.7,52.2,46.3,6.3,3.9,9.8,100.0,104.1,90.5
