Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes,34:33,2,8,.250,1,3,.333,1,2,.500,5,9,14,5,1,1,2,1,6,-18
De'Aaron Fox,33:41,7,18,.389,1,5,.200,5,6,.833,0,0,0,4,0,1,4,3,20,-25
Richaun Holmes,31:14,6,8,.750,0,0,,2,2,1.000,5,10,15,0,0,2,1,3,14,-28
Buddy Hield,31:08,5,18,.278,4,12,.333,0,0,,0,1,1,1,1,1,2,1,14,-12
Tyrese Haliburton,29:39,7,15,.467,3,7,.429,1,1,1.000,1,0,1,2,1,0,1,2,18,-19
Delon Wright,22:08,5,10,.500,2,3,.667,4,4,1.000,0,3,3,3,2,0,0,1,16,0
Terence Davis,20:58,3,8,.375,0,4,.000,0,0,,0,2,2,1,1,0,0,3,6,+9
Chimezie Metu,13:52,2,3,.667,0,0,,0,0,,0,3,3,3,0,0,1,2,4,+10
Maurice Harkless,11:43,0,1,.000,0,1,.000,2,2,1.000,0,1,1,2,1,0,0,3,2,-3
Kyle Guy,2:46,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,+4
Justin James,2:46,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+4
Robert Woodard,2:46,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+4
Chris Silva,2:46,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+4
