Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Harrison Barnes,34:33,.338,.313,.375,.250,13.6,27.2,20.1,19.2,1.4,2.1,18.4,13.5,96,116,-1.5
De'Aaron Fox,33:41,.484,.417,.278,.333,0.0,0.0,0.0,19.6,0.0,2.2,16.2,31.3,90,128,-8.4
Richaun Holmes,31:14,.788,.750,.000,.250,15.1,33.4,23.8,0.0,0.0,4.7,10.1,13.5,152,115,1.4
Buddy Hield,31:08,.389,.389,.667,.000,0.0,3.4,1.6,4.9,1.5,2.3,10.0,27.4,73,124,-8.2
Tyrese Haliburton,29:39,.583,.567,.467,.067,3.2,0.0,1.7,11.7,1.6,0.0,6.1,23.7,115,126,0.4
Delon Wright,22:08,.680,.600,.300,.400,0.0,14.1,6.7,23.1,4.4,0.0,0.0,22.7,147,115,12.1
Terence Davis,20:58,.375,.375,.500,.000,0.0,10.0,4.7,7.1,2.3,0.0,0.0,16.3,83,121,-9.5
Chimezie Metu,13:52,.667,.667,.000,.000,0.0,22.6,10.7,32.4,0.0,0.0,25.0,12.3,117,121,1.0
Maurice Harkless,11:43,.532,.000,1.000,2.000,0.0,8.9,4.2,21.0,4.1,0.0,0.0,6.9,147,116,-0.8
Kyle Guy,2:46,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,44.5,127,130,8.5
Robert Woodard,2:46,,,,,0.0,75.4,35.8,0.0,0.0,0.0,,0.0,0,105,-3.1
Chris Silva,2:46,.000,.000,.000,.000,0.0,37.7,17.9,0.0,0.0,0.0,0.0,15.4,0,115,-26.1
Justin James,2:46,1.000,1.000,.000,.000,0.0,0.0,0.0,80.1,0.0,0.0,0.0,15.4,206,130,20.1
