Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,28:35,.830,.818,.455,.091,0.0,12.3,5.4,20.8,3.4,4.1,14.9,18.8,146,117,12.0
Donte DiVincenzo,28:05,.433,.433,.600,.000,3.3,8.3,5.5,9.6,1.7,0.0,11.8,24.2,91,124,-7.1
Jrue Holiday,27:42,.708,.708,.500,.000,3.3,8.5,5.6,21.7,1.7,0.0,33.3,26.0,99,124,-1.0
Giannis Antetokounmpo,27:18,.546,.542,.250,.500,10.1,21.4,15.1,26.3,0.0,0.0,12.0,24.4,119,126,1.8
Brook Lopez,19:20,.300,.300,.600,.000,19.1,12.1,16.0,0.0,0.0,6.1,0.0,20.7,91,124,-7.8
Pat Connaughton,27:42,.361,.214,.571,.429,13.3,29.6,20.5,8.2,1.7,0.0,19.4,14.9,94,120,-6.0
Bryn Forbes,22:39,.600,.600,.800,.000,0.0,15.5,6.8,5.3,0.0,0.0,0.0,8.8,137,127,-3.0
Sam Merrill,19:57,.938,.938,.625,.000,0.0,11.7,5.2,0.0,2.4,0.0,0.0,16.1,182,122,13.3
Thanasis Antetokounmpo,17:45,.524,.545,.273,.091,10.4,19.8,14.5,29.2,0.0,6.6,14.9,30.3,106,122,0.3
Mamadi Diakite,7:24,.333,.333,.333,.000,12.5,31.6,20.9,0.0,0.0,0.0,0.0,16.2,92,124,-8.7
Jordan Nwora,7:24,.000,.000,.250,.000,0.0,31.6,13.9,29.5,6.5,0.0,0.0,21.7,39,107,-8.6
Axel Toupane,6:09,1.000,1.000,.000,.000,0.0,0.0,0.0,21.6,0.0,0.0,0.0,6.5,211,130,2.5
