Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,35,83,.422,9,36,.250,16,20,.800,11,35,46,16,7,3,15,24,95
PHI,0,240,39,80,.488,12,31,.387,23,33,.697,6,34,40,24,9,4,9,20,113
