Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,30:06,.721,.643,.429,.429,4.8,3.1,3.8,24.0,0.0,2.6,5.7,23.7,157,117,6.2
Bruce Brown,25:03,.563,.563,.250,.000,23.2,14.7,18.0,8.8,9.3,6.2,20.0,16.1,118,90,8.8
LaMarcus Aldridge,22:41,.799,.750,.167,.333,0.0,12.2,7.5,12.4,0.0,6.8,12.7,28.1,140,111,7.5
Joe Harris,22:20,.778,.778,.444,.000,6.5,20.7,15.2,22.6,0.0,0.0,0.0,16.3,172,111,7.6
Jeff Green,21:34,.751,.833,.667,.500,0.0,17.1,10.5,21.1,2.2,0.0,12.0,15.6,142,108,6.3
Timothé Luwawu-Cabarrot,26:06,.231,.231,1.000,.000,5.6,3.5,4.3,3.9,1.8,0.0,7.1,21.7,62,114,-20.0
Alize Johnson,19:49,.500,.500,.000,.000,7.3,23.3,17.1,11.1,2.4,0.0,14.3,14.3,110,105,-3.1
Kevin Durant,18:56,1.181,1.200,.400,1.000,7.7,29.3,20.9,33.1,0.0,4.1,45.5,28.2,126,105,12.7
Chris Chiozza,17:54,1.020,1.000,.600,.400,0.0,10.3,6.3,53.3,2.6,0.0,14.5,15.5,191,109,14.8
Nicolas Claxton,14:50,.347,.500,.000,1.000,0.0,12.4,7.6,6.8,3.2,5.2,25.8,10.6,64,104,-9.6
Blake Griffin,13:08,.833,.833,.667,.000,0.0,14.1,8.6,20.1,0.0,5.9,14.3,21.6,141,111,10.2
Reggie Perry,7:33,.500,.500,.167,.000,19.3,0.0,7.5,0.0,0.0,0.0,0.0,32.1,113,119,-16.9
