Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Wood,32:13,.498,.531,.125,.438,9.1,25.4,16.6,17.8,3.1,0.0,9.5,28.7,98,117,0.8
Kevin Porter,29:50,.440,.364,.455,.545,3.3,15.7,8.9,42.1,5.0,0.0,22.7,25.9,91,115,-0.9
Sterling Brown,27:49,.571,.571,.429,.000,0.0,16.8,7.7,0.0,0.0,0.0,0.0,11.0,109,127,-5.8
Danuel House,22:21,.417,.417,.667,.000,0.0,10.5,4.8,0.0,0.0,0.0,14.3,13.7,68,128,-12.5
Jae'Sean Tate,22:16,.563,.563,.125,.000,8.8,15.8,12.0,30.4,0.0,0.0,0.0,15.8,135,127,2.7
Avery Bradley,27:37,.582,.583,.583,.167,3.5,21.2,11.6,19.6,0.0,0.0,0.0,20.5,124,125,1.7
Kenyon Martin,23:59,.551,.600,.000,.200,8.2,4.9,6.7,12.9,0.0,4.3,0.0,9.9,131,127,-1.9
Kelly Olynyk,21:33,.727,.667,.500,.333,0.0,16.3,7.4,29.4,0.0,0.0,12.7,16.0,137,126,2.2
D.J. Augustin,18:40,.376,.125,.500,.750,0.0,0.0,0.0,7.5,2.7,0.0,22.0,32.0,67,124,-17.3
Anthony Lamb,4:34,.000,.000,1.000,.000,21.5,0.0,11.7,28.4,0.0,0.0,0.0,9.6,94,131,-4.5
D.J. Wilson,4:34,.694,.750,1.000,1.000,0.0,25.6,11.7,0.0,0.0,0.0,25.8,37.3,87,124,-0.7
Ben McLemore,4:34,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,129,131,21.3
