Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,39,80,.488,14,36,.389,12,15,.800,6,23,29,23,6,2,12,13,104
NYK,1,240,45,83,.542,9,27,.333,15,19,.789,12,35,47,25,10,4,13,13,114
