Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,1,265,48,99,.485,10,29,.345,27,32,.844,18,28,46,22,6,6,17,21,133
IND,0,265,52,94,.553,12,29,.414,23,26,.885,11,33,44,27,10,6,13,22,139
