Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,265,.588,.535,.293,.323,35.3,71.8,51.1,45.8,5.6,9.2,13.1,100.0,124.1,129.7
IND,265,.659,.617,.309,.277,28.2,64.7,48.9,51.9,9.3,8.6,11.0,100.0,129.7,124.1
