Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,44,98,.449,12,37,.324,13,19,.684,11,25,36,28,12,2,8,16,113
BOS,0,240,48,85,.565,14,32,.438,11,13,.846,7,41,48,33,4,6,21,20,121
