Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,50,91,.549,10,31,.323,19,27,.704,16,36,52,32,4,2,16,16,129
ATL,0,240,42,83,.506,14,39,.359,17,22,.773,5,22,27,27,8,4,9,23,115
