Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Oshae Brissett,38:13,.564,.500,.625,.500,11.2,16.7,13.7,6.9,0.0,2.0,0.0,10.6,136,109,-1.9
Malcolm Brogdon,36:09,.550,.500,.286,.286,2.4,20.7,10.5,18.9,0.0,2.1,4.1,28.4,110,108,1.7
Edmond Sumner,34:09,.712,.733,.333,.067,0.0,3.1,1.4,10.3,1.3,2.3,0.0,18.8,132,112,5.3
Caris LeVert,30:21,.506,.474,.263,.684,5.6,17.6,11.0,18.4,3.0,2.6,3.9,35.2,104,102,1.7
JaKarr Sampson,21:20,.255,.200,.200,.400,4.0,15.0,8.9,0.0,0.0,3.6,0.0,11.5,66,109,-15.6
T.J. McConnell,29:46,.387,.167,.000,.667,0.0,10.8,4.8,54.6,7.7,2.6,11.4,12.2,117,94,8.2
Doug McDermott,23:59,.765,.700,.200,.400,0.0,0.0,0.0,15.4,0.0,0.0,0.0,20.4,155,117,3.0
Justin Holiday,19:14,.269,.214,.714,.143,0.0,27.7,12.4,6.7,4.8,8.1,11.8,18.3,54,91,-3.7
Kelan Martin,3:51,.000,.000,.500,.000,0.0,0.0,0.0,31.2,0.0,20.1,0.0,21.6,27,107,-7.2
Aaron Holiday,2:58,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0,117,-46.1
