Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.562,.538,.333,.247,25.6,84.8,51.3,50.0,11.1,6.1,9.6,100.0,117.0,132.1
WAS,240,.712,.688,.424,.188,15.2,74.4,48.7,71.4,7.1,4.8,12.4,100.0,132.1,117.0
