Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chuma Okeke,31:38,3,8,.375,0,4,.000,0,0,,0,3,3,1,1,0,1,2,6,-23
Wendell Carter,23:13,6,9,.667,1,1,1.000,2,3,.667,2,2,4,1,1,0,1,2,15,-17
Michael Carter-Williams,20:37,4,6,.667,2,3,.667,3,6,.500,2,2,4,5,4,1,2,2,13,-8
Dwayne Bacon,18:22,3,9,.333,0,1,.000,0,0,,0,2,2,1,0,0,0,0,6,-6
James Ennis,18:07,2,5,.400,0,3,.000,0,0,,0,3,3,1,1,0,2,2,4,-4
Terrence Ross,30:20,9,16,.563,1,4,.250,5,6,.833,1,5,6,3,1,0,2,1,24,-16
R.J. Hampton,27:30,5,10,.500,3,5,.600,1,2,.500,0,6,6,1,0,0,0,2,14,-8
Cole Anthony,25:39,5,14,.357,2,4,.500,1,2,.500,1,0,1,7,0,0,1,1,13,-9
Mohamed Bamba,24:47,7,12,.583,3,4,.750,2,2,1.000,4,4,8,1,1,2,2,0,19,+2
Khem Birch,16:19,0,2,.000,0,0,,0,0,,1,1,2,1,1,0,0,3,0,+10
Devin Cannady,1:44,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,1,0,0,1,2,+2
Chasson Randle,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
