Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chuma Okeke,31:38,.375,.375,.500,.000,0.0,13.8,6.0,3.8,1.5,0.0,11.1,12.0,76,135,-13.1
Wendell Carter,23:13,.727,.722,.111,.333,9.6,12.5,10.9,6.5,2.1,0.0,8.8,20.5,140,134,0.2
Michael Carter-Williams,20:37,.752,.833,.500,1.000,10.8,14.1,12.3,33.6,9.4,4.8,18.8,21.7,138,112,18.6
Dwayne Bacon,18:22,.333,.333,.111,.000,0.0,15.8,6.9,7.2,0.0,0.0,0.0,20.6,79,139,-15.1
James Ennis,18:07,.400,.400,.600,.000,0.0,24.1,10.5,6.8,2.7,0.0,28.6,16.3,64,132,-14.6
Terrence Ross,30:20,.644,.594,.250,.375,3.7,24.0,12.5,16.0,1.6,0.0,9.7,28.6,126,134,0.9
R.J. Hampton,27:30,.643,.650,.500,.200,0.0,31.7,13.8,4.9,0.0,0.0,0.0,16.6,135,137,-2.9
Cole Anthony,25:39,.437,.429,.286,.143,4.4,0.0,2.5,37.8,0.0,0.0,6.3,26.0,109,140,-4.4
Mohamed Bamba,24:47,.738,.708,.333,.167,18.0,23.5,20.4,6.4,2.0,7.9,13.4,25.3,136,127,7.5
Khem Birch,16:19,.000,.000,.000,.000,6.8,8.9,7.7,6.7,3.0,0.0,0.0,5.2,64,132,-12.3
Devin Cannady,1:44,.347,.000,1.000,1.000,0.0,0.0,0.0,0.0,27.9,0.0,0.0,69.9,85,73,-1.5
Chasson Randle,1:44,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,140,-12.6
