Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,36:11,.305,.278,.333,.074,7.0,36.2,19.7,19.1,1.3,2.0,0.0,32.1,79,105,-3.2
Patrick Williams,35:07,.322,.333,.167,.667,2.4,12.4,6.8,0.0,1.4,2.1,11.4,10.4,64,109,-8.5
Coby White,34:39,.610,.533,.533,.333,0.0,3.1,1.4,33.8,1.4,2.1,5.5,21.9,130,111,9.2
Garrett Temple,32:29,.403,.357,.714,.143,0.0,3.4,1.5,13.0,0.0,2.3,21.2,12.1,77,114,-9.2
Daniel Theis,25:13,.775,.833,.111,.333,10.0,30.3,18.8,0.0,0.0,0.0,0.0,17.0,153,110,4.8
Tomáš Satoranský,22:04,.929,.929,.286,.000,3.8,14.8,8.6,9.1,0.0,0.0,30.0,18.9,112,114,-0.2
Thaddeus Young,18:40,.316,.200,.000,.600,13.5,23.4,17.8,32.3,0.0,4.0,7.3,30.4,87,108,-1.0
Denzel Valentine,16:53,.278,.278,.444,.000,10.0,19.4,14.1,27.2,2.9,0.0,10.0,24.7,76,106,-4.8
Al-Farouq Aminu,15:00,.500,.500,.600,.000,5.6,7.3,6.3,10.5,0.0,0.0,0.0,13.9,116,115,-2.1
Adam Mokoka,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.6,0,117,-60.0
Javonte Green,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-9.0
Devon Dotson,0:56,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,52.1,0.0,0.0,44.6,200,3,115.0
Ryan Arcidiacono,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-10.5
