Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Vučević,36:11,7,27,.259,1,9,.111,2,2,1.000,3,12,15,4,1,1,0,2,17,-8
Patrick Williams,35:07,2,6,.333,0,1,.000,1,4,.250,1,4,5,0,1,1,1,1,5,-11
Coby White,34:39,6,15,.400,4,8,.500,5,5,1.000,0,1,1,7,1,1,1,2,21,-6
Garrett Temple,32:29,2,7,.286,1,5,.200,1,1,1.000,0,1,1,3,0,1,2,4,6,-6
Daniel Theis,25:13,7,9,.778,1,1,1.000,1,3,.333,3,7,10,0,0,0,0,4,16,-8
Tomáš Satoranský,22:04,6,7,.857,1,2,.500,0,0,,1,3,4,1,0,0,3,1,13,-10
Thaddeus Young,18:40,2,10,.200,0,0,,4,6,.667,3,4,7,4,0,1,1,1,8,0
Denzel Valentine,16:53,2,9,.222,1,4,.250,0,0,,2,3,5,3,1,0,1,2,5,-3
Al-Farouq Aminu,15:00,2,5,.400,1,3,.333,0,0,,1,1,2,1,0,0,0,1,5,-6
Devon Dotson,0:56,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,+2
Adam Mokoka,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+2
Javonte Green,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Ryan Arcidiacono,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
