Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Caris LeVert,34:40,5,13,.385,2,6,.333,4,6,.667,1,3,4,5,2,0,4,2,16,-24
Myles Turner,31:34,3,7,.429,0,2,.000,1,2,.500,1,7,8,1,1,1,3,6,7,-21
Justin Holiday,29:58,3,13,.231,2,9,.222,1,1,1.000,0,6,6,1,2,1,2,4,9,-31
Domantas Sabonis,27:29,4,7,.571,0,0,,0,0,,2,8,10,4,1,0,2,0,8,-18
Edmond Sumner,22:25,4,8,.500,0,2,.000,2,3,.667,0,6,6,3,0,1,4,2,10,+6
T.J. McConnell,31:41,5,8,.625,0,1,.000,2,2,1.000,0,1,1,7,0,2,3,1,12,-8
Doug McDermott,28:41,5,9,.556,3,6,.500,0,0,,0,2,2,3,0,0,0,1,13,-8
Aaron Holiday,15:12,5,8,.625,2,4,.500,0,0,,0,0,0,3,1,0,2,3,12,+5
Goga Bitadze,10:47,4,5,.800,1,2,.500,1,3,.333,3,4,7,1,0,0,0,1,10,+7
JaKarr Sampson,4:11,0,2,.000,0,1,.000,0,2,.000,1,1,2,0,0,1,0,1,0,+3
Kelan Martin,1:41,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,+2
Cassius Stanley,1:41,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
