Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,26:10,.800,.800,.667,.000,0.0,14.5,7.3,37.2,5.3,4.4,0.0,23.8,178,86,22.3
Khris Middleton,25:15,.930,.923,.385,.077,10.3,10.0,10.1,29.7,3.7,0.0,27.1,30.3,138,93,11.3
Giannis Antetokounmpo,24:14,.402,.333,.222,.556,0.0,31.3,15.8,26.4,5.7,0.0,15.2,22.6,105,87,-1.5
Donte DiVincenzo,19:16,1.063,1.063,.750,.000,0.0,6.6,3.3,13.8,4.8,0.0,11.1,19.4,175,91,17.6
Brook Lopez,18:11,1.108,1.100,.800,.600,0.0,13.9,7.0,0.0,0.0,0.0,13.7,16.7,176,101,7.7
Bobby Portis,26:20,.506,.450,.300,.200,14.8,28.8,21.9,4.2,1.8,0.0,15.5,20.3,109,96,-9.3
D.J. Augustin,20:44,.850,.800,.800,.400,18.8,6.1,12.3,10.5,0.0,0.0,14.5,13.8,170,102,4.8
Thanasis Antetokounmpo,20:00,.833,.833,.667,.000,6.5,25.3,16.0,20.8,2.3,0.0,57.1,14.5,101,95,-0.9
Bryn Forbes,17:38,.750,.750,.625,.000,0.0,14.3,7.3,7.3,0.0,0.0,11.1,21.2,131,101,-2.1
Pat Connaughton,12:13,.500,.500,.667,.000,0.0,20.7,10.5,25.0,3.8,9.4,0.0,10.2,155,85,11.1
Jordan Nwora,11:48,.508,.429,.429,.286,0.0,21.4,10.8,0.0,3.9,0.0,0.0,27.7,112,91,-7.2
D.J. Wilson,9:23,.300,.300,.800,.000,13.8,26.9,20.5,0.0,0.0,0.0,0.0,22.1,85,99,-21.2
Sam Merrill,8:48,1.500,1.500,1.000,.000,0.0,28.7,14.5,12.0,0.0,0.0,0.0,4.7,283,100,7.9
