Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,33:26,.804,.800,.450,.200,2.8,24.5,12.4,24.8,2.7,0.0,8.4,29.2,141,118,16.2
Pascal Siakam,32:57,.608,.533,.333,.467,5.6,14.2,9.4,16.9,0.0,2.6,5.2,23.8,125,126,0.6
Kyle Lowry,32:52,.545,.423,.385,.615,0.0,17.8,7.9,25.4,2.8,0.0,5.7,21.9,116,120,-1.3
OG Anunoby,29:35,.490,.438,.500,.625,0.0,0.0,0.0,5.2,1.5,0.0,8.9,15.6,93,128,-9.2
Aron Baynes,13:37,.000,.000,.000,.000,20.3,8.6,15.2,0.0,0.0,0.0,0.0,15.1,46,129,-21.5
Chris Boucher,20:59,.521,.417,.667,1.000,4.4,27.9,14.8,7.3,4.4,8.3,10.4,18.9,104,108,1.7
Terence Davis,17:09,.666,.563,.250,.500,5.4,6.8,6.0,33.9,2.7,0.0,9.3,25.8,133,123,6.8
Norman Powell,16:26,.258,.167,.333,.667,0.0,0.0,0.0,0.0,2.8,0.0,0.0,19.4,56,125,-16.1
Malachi Flynn,15:45,.000,.000,.667,.000,0.0,0.0,0.0,8.5,2.9,0.0,0.0,15.7,11,125,-19.4
Stanley Johnson,10:58,.000,.000,1.000,.000,0.0,21.4,9.4,24.3,12.5,0.0,66.7,11.2,32,96,0.6
Alex Len,8:57,.000,.000,.000,.000,0.0,26.2,11.5,14.9,0.0,0.0,50.0,9.2,26,124,-16.1
Yuta Watanabe,4:16,1.500,1.500,1.000,.000,0.0,27.4,12.1,0.0,0.0,0.0,0.0,9.6,300,124,15.1
Paul Watson,3:03,,,,,0.0,38.4,16.9,0.0,0.0,28.6,,0.0,0,103,1.9
