Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,32:26,8,15,.533,2,3,.667,6,7,.857,3,15,18,4,1,0,4,3,24,+17
RJ Barrett,25:36,3,13,.231,0,1,.000,2,2,1.000,1,2,3,4,2,0,0,4,8,+5
Elfrid Payton,23:24,6,12,.500,0,1,.000,0,0,,2,1,3,2,1,0,1,0,12,+7
Mitchell Robinson,19:48,5,6,.833,0,0,,0,4,.000,5,9,14,1,2,0,1,1,10,+16
Reggie Bullock,18:30,2,7,.286,2,5,.400,0,0,,0,3,3,1,1,0,0,5,6,+2
Alec Burks,25:40,0,3,.000,0,2,.000,0,0,,0,8,8,1,0,0,0,1,0,+21
Immanuel Quickley,21:32,5,15,.333,2,7,.286,4,4,1.000,1,1,2,1,0,0,0,0,16,+16
Derrick Rose,19:58,7,11,.636,0,1,.000,0,0,,0,3,3,6,4,0,2,0,14,+18
Nerlens Noel,16:12,2,5,.400,0,0,,0,1,.000,1,3,4,1,0,3,0,3,4,-1
Obi Toppin,15:34,4,5,.800,0,1,.000,0,0,,0,3,3,1,0,1,1,1,8,+1
Taj Gibson,12:00,2,5,.400,0,2,.000,2,2,1.000,1,2,3,0,0,0,0,0,6,+3
Kevin Knox,3:50,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,2,0,-5
Austin Rivers,2:45,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-5
Theo Pinson,2:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
