Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,37:05,5,14,.357,2,4,.500,2,2,1.000,0,3,3,6,0,0,0,1,14,+21
Blake Griffin,35:21,8,16,.500,5,10,.500,2,2,1.000,0,3,3,6,0,0,0,3,23,+24
Wayne Ellington,28:39,7,12,.583,6,9,.667,0,0,,0,2,2,2,0,0,2,1,20,+24
Mason Plumlee,26:44,7,8,.875,0,0,,3,3,1.000,0,10,10,2,0,1,0,5,17,+7
Delon Wright,26:44,3,7,.429,0,2,.000,0,0,,2,6,8,6,2,0,0,0,6,+21
Isaiah Stewart,21:16,2,6,.333,0,1,.000,4,4,1.000,3,3,6,0,0,1,0,1,8,+8
Derrick Rose,20:21,6,12,.500,0,2,.000,2,2,1.000,0,1,1,3,2,0,2,0,14,-6
Josh Jackson,17:09,1,6,.167,1,4,.250,0,0,,0,2,2,2,0,0,2,3,3,-4
Sekou Doumbouya,12:39,1,5,.200,0,3,.000,0,0,,0,1,1,0,0,0,2,4,2,-9
Sviatoslav Mykhailiuk,12:12,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-11
Frank Jackson,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Deividas Sirvydis,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
