Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,32:57,.678,.500,.000,1.500,3.0,7.5,5.0,12.8,1.5,0.0,23.1,11.4,120,138,-6.3
Tim Hardaway,30:35,.480,.346,.462,.462,0.0,8.0,3.6,0.0,0.0,0.0,0.0,22.2,105,141,-8.1
Luka Dončić,29:28,.558,.528,.333,.667,0.0,20.9,9.3,58.3,0.0,3.3,11.4,38.7,111,136,8.1
Josh Green,20:00,.510,.500,.600,.400,9.8,0.0,5.5,0.0,2.4,0.0,33.8,19.3,78,137,-10.8
Willie Cauley-Stein,18:16,.750,.750,.000,.000,5.4,13.5,9.0,0.0,0.0,5.4,0.0,9.5,155,136,-3.9
Trey Burke,23:48,.604,.500,.444,.444,0.0,5.2,2.3,7.0,6.2,0.0,0.0,19.6,130,127,4.4
Wesley Iwundu,22:49,.174,.000,1.000,1.000,0.0,16.2,7.2,0.0,2.1,0.0,0.0,5.5,40,134,-10.2
Boban Marjanović,19:17,.588,.545,.000,.364,20.3,51.1,33.9,0.0,0.0,0.0,7.3,31.0,121,129,-0.8
James Johnson,16:12,.833,.833,.333,.000,0.0,7.6,3.4,9.5,0.0,6.0,0.0,8.0,170,137,-1.3
Tyrell Terry,12:00,.250,.250,.250,.000,0.0,20.5,9.1,24.2,4.1,0.0,0.0,14.5,75,128,-6.1
Tyler Bey,7:19,.644,.667,.000,.667,26.8,0.0,14.9,0.0,0.0,13.4,0.0,23.0,145,136,5.1
Nate Hinton,7:19,.317,.286,.286,.286,0.0,0.0,0.0,0.0,0.0,0.0,11.3,52.7,59,143,-32.8
