Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.616,.582,.481,.342,19.5,61.2,42.2,56.4,7.2,7.7,15.0,100.0,115.4,117.5
OKC,240,.559,.533,.429,.275,38.8,80.5,57.8,52.4,8.2,4.9,13.6,100.0,117.5,115.4
