Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,1,240,39,79,.494,14,38,.368,20,27,.741,8,30,38,22,7,4,16,20,112
OKC,0,240,42,91,.462,13,39,.333,17,25,.680,19,33,52,22,8,2,16,21,114
