Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,265,.602,.542,.333,.344,25.0,78.7,52.7,53.3,6.4,10.9,9.8,100.0,121.8,118.1
MEM,265,.592,.574,.319,.362,21.3,75.0,47.3,70.2,6.4,9.4,11.4,100.0,118.1,121.8
