Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,38:41,.559,.559,.412,.118,0.0,20.7,9.3,26.5,0.0,0.0,18.3,23.8,97,115,-0.3
Kyle Lowry,38:34,.600,.600,.600,.000,2.8,0.0,1.6,42.5,1.2,0.0,28.6,22.9,99,115,-1.8
OG Anunoby,36:13,.400,.400,.500,.000,6.0,22.1,13.3,8.1,3.8,7.0,28.6,16.2,68,101,-4.8
Fred VanVleet,29:36,.349,.333,.667,.167,3.7,9.0,6.1,14.7,4.7,0.0,7.2,19.7,79,104,-4.5
Aron Baynes,28:06,.611,.611,.444,.000,3.9,38.0,19.2,0.0,0.0,0.0,10.0,14.9,104,111,-3.3
Norman Powell,23:09,.413,.227,.545,.727,0.0,5.8,2.6,6.1,2.0,0.0,0.0,26.3,93,111,-8.0
Matt Thomas,20:17,.750,.750,.833,.000,0.0,13.1,5.9,30.6,4.5,0.0,0.0,12.4,157,104,11.7
Chris Boucher,14:47,.750,.750,.125,.000,14.8,27.1,20.3,0.0,0.0,17.1,20.0,28.4,110,104,3.9
DeAndre' Bembry,5:30,,,,,0.0,0.0,0.0,0.0,0.0,23.0,100.0,7.6,0,106,-8.2
Terence Davis,2:35,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.3,0,118,-26.1
Stanley Johnson,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.4
Malachi Flynn,1:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0,118,-37.0
