Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,39:05,.525,.500,.391,.174,2.9,14.0,7.9,31.0,3.9,2.1,10.8,32.0,109,110,5.3
Joe Harris,35:25,.563,.563,.875,.250,0.0,11.6,5.2,10.2,1.4,4.7,10.1,12.6,112,114,-1.5
Kyrie Irving,34:34,.499,.420,.240,.280,6.5,19.8,12.5,27.7,4.4,0.0,3.4,37.9,114,109,4.6
Jeff Green,24:53,.543,.000,.000,4.000,0.0,11.0,4.9,4.4,0.0,0.0,0.0,5.0,134,120,-7.4
DeAndre Jordan,17:19,.932,1.000,.000,.167,19.3,15.8,17.8,20.3,2.9,4.8,0.0,16.7,191,110,18.5
Nicolas Claxton,26:12,.680,.700,.000,.400,4.3,10.5,7.0,0.0,1.9,9.5,14.5,23.6,113,110,0.3
Tyler Johnson,19:59,.417,.417,.667,.000,0.0,27.5,12.3,0.0,2.5,0.0,0.0,13.5,87,111,-6.8
Bruce Brown,15:46,.800,.800,.000,.000,14.2,8.7,11.7,38.3,0.0,0.0,0.0,14.3,179,121,11.7
Blake Griffin,14:57,.500,.500,.000,.000,0.0,18.3,8.2,0.0,0.0,5.5,0.0,6.0,102,115,-7.0
Landry Shamet,11:50,.375,.375,.750,.000,9.4,0.0,5.2,0.0,4.3,0.0,0.0,15.2,95,113,-5.5
