Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,33:52,.437,.447,.579,.053,11.8,8.1,10.2,19.1,1.4,0.0,9.3,26.3,102,123,-4.6
Anthony Edwards,31:15,.563,.563,.313,.250,0.0,35.1,14.8,17.7,1.5,2.7,0.0,23.6,126,116,2.5
Naz Reid,27:04,.613,.595,.190,.286,14.8,10.1,12.8,0.0,3.5,0.0,11.3,40.8,113,117,-1.7
Ricky Rubio,24:20,.581,.500,.167,.333,0.0,16.9,7.1,28.8,1.9,0.0,30.4,16.8,105,120,-8.5
Jarred Vanderbilt,17:55,1.000,1.000,.000,.000,0.0,30.6,12.9,12.1,0.0,4.7,0.0,2.3,211,118,-3.6
Jaden McDaniels,23:50,.680,.700,.600,.400,8.4,23.0,14.6,9.8,2.0,0.0,33.8,15.5,101,119,-4.9
Jordan McLaughlin,23:40,.218,.167,.167,.333,4.2,0.0,2.4,27.1,2.0,3.6,12.7,13.8,88,120,-9.0
Jake Layman,23:28,.775,.778,.556,.333,4.3,5.8,4.9,5.9,10.0,0.0,0.0,18.2,160,104,15.5
Jaylen Nowell,22:21,.938,.938,.625,.000,0.0,12.3,5.2,0.0,0.0,0.0,11.1,16.7,150,125,1.5
Josh Okogie,8:47,.000,.000,.500,1.000,11.4,0.0,6.6,0.0,0.0,0.0,0.0,13.6,28,127,-21.5
Ed Davis,3:27,,,,,0.0,39.8,16.8,29.6,0.0,0.0,,0.0,226,120,6.5
