Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,33:52,7,19,.368,3,11,.273,0,1,.000,4,2,6,5,1,0,2,0,17,-3
Anthony Edwards,31:15,8,16,.500,2,5,.400,2,4,.500,0,8,8,4,1,1,0,1,20,+2
Naz Reid,27:04,12,21,.571,1,4,.250,4,6,.667,4,2,6,0,2,0,3,3,29,-4
Ricky Rubio,24:20,3,6,.500,0,1,.000,2,2,1.000,0,3,3,6,1,0,3,3,8,-4
Jarred Vanderbilt,17:55,1,1,1.000,0,0,,0,0,,0,4,4,2,0,1,0,3,2,+6
Jaden McDaniels,23:50,3,5,.600,1,3,.333,1,2,.500,2,4,6,2,1,0,3,2,8,+6
Jordan McLaughlin,23:40,1,6,.167,0,1,.000,1,2,.500,1,0,1,6,1,1,1,2,3,+2
Jake Layman,23:28,6,9,.667,2,5,.400,2,3,.667,1,1,2,1,5,0,0,0,16,-8
Jaylen Nowell,22:21,6,8,.750,3,5,.600,0,0,,0,2,2,0,0,0,1,1,15,+2
Josh Okogie,8:47,0,2,.000,0,1,.000,0,2,.000,1,0,1,0,0,0,0,0,0,-10
Ed Davis,3:27,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+1
