Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chris Webber,33:24,.431,.450,.000,.100,14.9,26.7,21.5,31.3,1.7,2.3,12.6,35.0,94,81,1.7
Doug Christie,31:48,.607,.556,.222,.222,3.8,3.1,3.4,9.0,1.7,0.0,0.0,14.9,134,94,1.6
Mike Bibby,28:45,.658,.615,.308,.385,0.0,13.5,7.5,22.5,1.9,0.0,6.2,27.0,131,89,10.3
Vlade Divac,26:00,.507,.500,.250,.250,4.7,18.8,12.6,22.0,6.4,0.0,0.0,16.5,123,76,9.2
Peja Stojaković,24:35,.300,.300,.600,.000,0.0,4.1,2.3,5.1,0.0,0.0,0.0,10.1,75,97,-8.0
Keon Clark,23:14,.608,.500,.000,1.000,10.7,21.3,16.6,11.3,0.0,3.3,25.8,16.3,110,87,0.2
Jim Jackson,20:38,.500,.500,.125,.000,0.0,14.0,7.8,7.2,0.0,0.0,0.0,18.4,105,93,-3.1
Damon Jones,19:15,1.289,1.500,1.000,.667,0.0,10.3,5.7,15.1,2.9,4.0,34.0,15.0,134,85,15.9
Hedo Türkoğlu,19:04,.510,.400,.200,.400,0.0,30.9,17.2,7.0,0.0,0.0,14.5,17.5,96,85,-4.4
Lawrence Funderburke,6:48,.500,.500,.000,.000,0.0,14.0,7.8,50.3,0.0,0.0,0.0,27.6,119,92,6.4
Gerald Wallace,3:42,.667,.667,.000,.000,30.8,0.0,13.6,0.0,0.0,19.0,0.0,36.2,138,84,25.8
Mateen Cleaves,2:47,,,,,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,215,99,5.8
