Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,39:03,.640,.563,.250,.500,2.6,36.3,18.9,21.2,0.0,0.0,17.0,26.8,114,102,3.6
RJ Barrett,34:11,.514,.525,.050,.050,3.0,9.6,6.2,7.4,1.5,3.0,8.9,29.3,96,103,0.0
Elfrid Payton,31:33,.637,.500,.000,1.000,0.0,3.5,1.7,37.5,0.0,0.0,10.4,13.6,137,110,2.9
Reggie Bullock,30:59,.536,.438,.750,.375,0.0,7.0,3.4,0.0,0.0,0.0,9.7,14.8,102,109,-3.8
Nerlens Noel,28:54,.753,.500,.000,1.500,14.1,18.9,16.4,0.0,0.0,7.1,31.1,14.9,120,101,-2.5
Alec Burks,19:08,.674,.500,.429,.857,5.3,28.5,16.5,0.0,0.0,0.0,0.0,22.5,148,104,6.1
Taj Gibson,19:06,.532,1.000,.000,2.000,5.3,34.3,19.3,8.2,5.2,5.3,0.0,4.4,126,86,6.9
Derrick Rose,18:44,.225,.125,.125,.250,0.0,5.8,2.8,16.8,2.7,0.0,10.1,23.5,56,103,-12.0
Immanuel Quickley,9:25,.370,.300,.400,.800,10.8,0.0,5.6,0.0,0.0,0.0,12.9,36.7,76,110,-16.1
Obi Toppin,8:57,.333,.333,.333,.000,22.8,12.2,17.7,38.8,0.0,0.0,0.0,14.9,119,108,3.4
