Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.576,.524,.447,.282,27.3,76.2,51.2,62.2,6.2,11.7,15.9,100.0,113.3,115.4
WAS,240,.577,.523,.302,.291,23.8,72.7,48.8,58.5,9.3,4.3,10.2,100.0,115.4,113.3
