Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,38:01,.845,.800,.550,.550,0.0,21.0,10.5,24.5,0.0,2.1,13.9,32.9,145,102,17.8
Théo Maledon,34:44,.300,.300,.800,.000,0.0,8.6,4.3,11.6,5.6,0.0,16.7,7.5,77,94,-2.4
Luguentz Dort,30:44,.667,.667,.583,.000,3.3,9.8,6.5,5.7,0.0,0.0,14.3,19.7,112,106,0.5
Darius Bazley,30:18,.000,.000,.375,.000,9.9,23.1,16.5,0.0,0.0,0.0,20.0,14.3,21,104,-17.9
Al Horford,29:39,.500,.500,.375,.000,10.1,13.5,11.8,44.1,0.0,0.0,0.0,23.4,128,105,7.2
Kenrich Williams,18:01,.500,.500,.333,.000,5.6,22.2,13.9,7.8,0.0,4.4,40.0,12.0,75,99,-6.6
Mike Muscala,17:29,.438,.438,.625,.000,5.7,22.9,14.3,0.0,0.0,4.5,0.0,19.8,95,99,-5.9
Isaiah Roby,17:01,.500,.500,.400,.000,5.9,23.5,14.7,9.0,5.7,4.6,37.5,20.4,70,85,-6.0
Justin Jackson,13:16,.417,.417,.500,.000,0.0,22.6,11.3,36.5,0.0,0.0,25.0,26.1,81,104,-6.0
Hamidou Diallo,10:47,.417,.417,.333,.000,0.0,18.5,9.3,15.8,0.0,0.0,14.3,28.1,79,105,-7.5
