Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,38:54,11,25,.440,3,13,.231,10,11,.909,2,4,6,5,1,0,4,3,35,-3
Dillon Brooks,34:41,7,20,.350,1,6,.167,8,8,1.000,1,3,4,7,3,3,1,5,23,-5
Jonas Valančiūnas,27:20,6,16,.375,0,1,.000,1,1,1.000,4,8,12,0,1,1,3,1,13,0
Kyle Anderson,25:58,3,6,.500,0,3,.000,3,3,1.000,0,2,2,2,1,2,1,2,9,-7
Desmond Bane,18:42,1,5,.200,1,3,.333,1,1,1.000,0,6,6,0,1,0,0,1,4,+3
Brandon Clarke,29:25,3,6,.500,0,1,.000,0,0,,4,4,8,1,2,0,1,2,6,+5
Justise Winslow,23:50,3,11,.273,0,1,.000,0,0,,2,8,10,2,0,1,1,6,6,+3
De'Anthony Melton,14:41,2,3,.667,2,3,.667,0,0,,2,0,2,1,3,0,1,0,6,-3
Xavier Tillman,13:29,0,2,.000,0,0,,0,0,,2,3,5,3,0,1,0,0,0,0
Tyus Jones,13:00,4,7,.571,1,3,.333,0,0,,0,1,1,0,1,0,0,0,9,+2
