Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,38:54,.586,.500,.520,.440,4.4,9.5,6.9,23.3,1.2,0.0,11.8,33.8,117,114,4.8
Dillon Brooks,34:41,.489,.375,.300,.400,2.5,8.0,5.1,32.0,4.0,6.8,4.1,27.5,117,103,8.9
Jonas Valančiūnas,27:20,.395,.375,.063,.063,12.5,27.0,19.5,0.0,1.7,2.9,15.4,27.6,80,105,-9.0
Kyle Anderson,25:58,.615,.500,.500,.500,0.0,7.1,3.4,10.7,1.8,6.1,12.0,12.4,122,109,0.3
Desmond Bane,18:42,.368,.300,.600,.200,0.0,29.6,14.3,0.0,2.5,0.0,0.0,11.3,88,104,-5.5
Brandon Clarke,29:25,.500,.500,.167,.000,11.7,12.6,12.1,4.6,3.1,0.0,14.3,9.2,112,108,-2.8
Justise Winslow,23:50,.273,.273,.091,.000,7.2,31.0,18.6,11.9,0.0,3.3,8.3,19.6,72,107,-11.5
De'Anthony Melton,14:41,1.000,1.000,1.000,.000,11.7,0.0,6.1,9.8,9.4,0.0,25.0,10.6,149,99,15.0
Xavier Tillman,13:29,.000,.000,.000,.000,12.7,20.5,16.5,26.7,0.0,5.8,0.0,5.8,100,109,1.8
Tyus Jones,13:00,.643,.643,.429,.000,0.0,7.1,3.4,0.0,3.5,0.0,0.0,20.9,130,109,6.3
